query_id,query,eid,title,doi,publication_name,cover_date,subtype_description,citedby_count,openaccess,authors,affiliations,scopus_link
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85216499354,Two-layer deep reinforcement learning based port energy management strategy considering transportation-energy coupling characteristics,10.1016/j.energy.2025.134659,Energy,2025-03-01,Article,12,0,Song T.; Fu L.; Zhong L.; Fan Y.; Shang Q.,Southeast University; Naval University of Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85216499354&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85213081248,Reinforcement learning-based energy management system for lithium-ion battery storage in multilevel microgrid,10.1016/j.est.2024.115114,Journal of Energy Storage,2025-02-15,Article,15,2,Hosseini E.; Horrillo-Quintero P.; Carrasco-Gonzalez D.; García-Triviño P.; Sarrias-Mena R.; García-Vázquez C.A.; Fernández-Ramírez L.M.,Universidad de Cádiz,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85213081248&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85218852335,Deep Reinforcement Learning Based Optimal Operation of Low-Carbon Island Microgrid with High Renewables and Hybrid Hydrogen–Energy Storage System,10.3390/jmse13020225,Journal of Marine Science and Engineering,2025-02-01,Article,9,1,Zhu W.; Wen S.; Zhao Q.; Zhang B.; Huang Y.; Zhu M.,Shanghai Jiao Tong University; Jiangsu University of Science and Technology; Shanghai Marine Equipment Research Institute,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85218852335&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85212327976,Deep reinforcement learning-based control strategy for integration of a hybrid energy storage system in microgrids,10.1016/j.est.2024.114936,Journal of Energy Storage,2025-02-01,Article,16,0,Kumar K.; Kwon S.; Bae S.,Hanyang University; Indian Institute of Technology Guwahati,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85212327976&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85215258087,Deep reinforcement learning-based plug-in electric vehicle charging/discharging scheduling in a home energy management system,10.1016/j.energy.2025.134420,Energy,2025-02-01,Article,34,0,Mansour S.H.; Azzam S.M.; Hasanien H.M.; Tostado-Véliz M.; Alkuhayli A.; Jurado F.,"King Saud University; Universidad de Jaén; Faculty of Engineering, Ain Shams University; Faculty of Engineering & Technology; Faculty of Information Engineering and Technology",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85215258087&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105001060295,Prosumer Cost Efficiency and Ensuring Grid Stability Through a Hierarchical PPO Framework in Decentralized Community Energy Management,10.1109/ACCESS.2025.3542873,IEEE Access,2025-01-01,Article,3,1,Singh A.; Panigrahi B.K.,Indian Institute of Technology Delhi,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001060295&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105004040506,Multi-Objective-Based Multi-Heterogeneous- Agent Deep Reinforcement Learning for Minimization of Voltage Deviation and Operation Cost in Active Distribution System,10.1109/ACCESS.2025.3565123,IEEE Access,2025-01-01,Article,5,1,Deanseekeaw A.; Pinthurat W.; Marungsri B.,Suranaree University of Technology; Rajamangala University of Technology Tawan-ok,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004040506&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105030484354,Decentralized Energy Management in Electrical and Thermal Microgrids Utilizing Reinforcement Learning,10.22098/joape.2025.18916.2468,Journal of Operation and Automation in Power Engineering,2025-01-01,Article,0,0,Shukhrat U.; Matluba I.; Mukhitdinov O.; Kudrat B.; Dadaxon A.; Samiev L.N.; Nozimbek N.; Valisher S.,"""Tashkent Institute of Irrigation and Agricultural Mechanization Engineers"" National Research University; Tashkent State Technical University; Urgench State University; Mamun University; Alfraganus University; Kimyo International University in Tashkent; Research Institute of Environmental and Nature Protection Technologies",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105030484354&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105002957269,Multiagent Energy Management System Design Using Reinforcement Learning: The New Energy Lab Training Set Case Study,10.1155/etep/3574030,International Transactions on Electrical Energy Systems,2025-01-01,Article,4,1,Mohammadi P.; Darshi R.; Gohari Darabkhani H.; Shamaghdari S.,Iran University of Science and Technology; University of Staffordshire,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002957269&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85214449241,Uniform Physics Informed Neural Network Framework for Microgrid and Its Application in Voltage Stability Analysis,10.1109/ACCESS.2025.3527047,IEEE Access,2025-01-01,Article,16,1,Feng R.; Wajid K.; Faheem M.; Wang J.; Subhan F.E.; Shoaib Bhutta M.,Tianjin University; Dublin City University; Teknologian Tutkimuskeskus VTT; State Grid Chongqing Power Company; Guilin University of Aerospace Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214449241&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105028390125,Energy Management of Microgrids Using Deep Q-Network Based Battery Optimization,10.31763/ijrcs.v5i6.2345,International Journal of Robotics and Control Systems,2025-01-01,Article,0,0,Nguyen M.C.,Thai Nguyen University of Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028390125&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105005192095,Safe Reinforcement Learning-Based Transient Stability Control for Islanded Microgrids With Topology Reconfiguration,10.1109/TSG.2025.3569696,IEEE Transactions on Smart Grid,2025-01-01,Article,12,0,Su T.; Zhao J.; Yao Y.; Selim A.; Ding F.,National Laboratory of the Rockies; UConn College of Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105005192095&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105007441603,Dual Agent Framework for Scheduling Networked Microgrids Using DRL to Improve Resilience,10.1109/TSTE.2025.3576153,IEEE Transactions on Sustainable Energy,2025-01-01,Article,0,0,Kaloti S.A.; Chowdhury B.H.,William States Lee College of Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007441603&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105003435017,Data-Driven Framework for Mitigating EV-Based Load-Altering Attacks on LFC Model of Microgrid,10.1109/TCE.2025.3563392,IEEE Transactions on Consumer Electronics,2025-01-01,Article,10,0,Abazari A.; Ghafouri M.; Jafarigiv D.; Atallah R.; Assi C.,Hydro-Québec; Concordia Institute for Information Systems Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003435017&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85217019967,Harnessing solar power with adaptive control of PV-enriched microgrids using A3C-driven deep reinforcement learning,10.1049/gtd2.70012,Iet Generation Transmission and Distribution,2025-01-01,Article,1,1,Liao Y.; Jin X.; Gu Z.; Li B.; Pan T.,"China Southern Power Grid; Yunnan Power Grid Co., Ltd.; Yunnan Key Laboratory of Green Energy",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85217019967&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105033734971,RL Method – Based FLC Controller for Performance Enhancement of an Islanded Micro Grid,10.15866/irecon.v13i6.26553,International Journal on Energy Conversion,2025-01-01,Article,0,0,Amin M.N.; Hasanien H.M.; Abdelaziz A.Y.,"University of Sharjah; Faculty of Engineering, Ain Shams University; Faculty of Engineering & Technology",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105033734971&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105001936070,Optimal Scheduling of a Hydrogen-Based Microgrid for an Industrial Park: A Reinforcement Learning Approach,10.1109/TSMC.2025.3551325,IEEE Transactions on Systems Man and Cybernetics Systems,2025-01-01,Article,9,0,He W.; Cai C.; Han Q.L.; Qing X.; Du W.; Qian F.,East China University of Science and Technology; Swinburne University of Technology; Huzhou Institute of Industrial Control Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001936070&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105003046397,Multiagent Deep Reinforcement Learning for Transactive Energy Management of MMGs Incorporating Battery Swapping Stations,10.1109/TII.2025.3556084,IEEE Transactions on Industrial Informatics,2025-01-01,Article,5,0,Cai T.; Zhang Y.; Wu Y.; Yan H.; Zhao T.,Xi'an Jiaotong University; Jinan University; Hubei University of Technology; Hubei University of Arts and Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003046397&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105011210524,Invisible Manipulation: Deep Reinforcement Learning-Enhanced Stealthy Attacks on Battery Energy Management Systems,10.1109/ACCESS.2025.3590437,IEEE Access,2025-01-01,Article,1,1,Xiao Q.; Song L.; Woo J.H.; Hu R.; Xu B.; Ye K.; Lu N.,NC State College of Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105011210524&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105007600962,Optimal Energy Management for Residential House Aggregators with Uncertain User Behaviors Using Deep Reinforcement Learning,10.1109/TIA.2025.3577145,IEEE Transactions on Industry Applications,2025-01-01,Article,2,0,Lin Y.; Yan L.; Hui H.; Yang Q.; Zhou J.; Chen Y.; Chen X.; Wen J.,Huazhong University of Science and Technology; University of Strathclyde; State Grid Corporation of China; College of Electrical Engineering; State Key Laboratory of Internet of Things for Smart City; State Grid (Suzhou) City & Energy Research Institute,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007600962&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85199018907,An Online Reinforcement Learning-Based Energy Management Strategy for Microgrids With Centralized Control,10.1109/TIA.2024.3430264,IEEE Transactions on Industry Applications,2025-01-01,Article,115,0,Meng Q.; Hussain S.; Luo F.; Wang Z.; Jin X.,Ministry of Education of the People's Republic of China; Tianjin University; Tiangong University; Ocean College Zhejiang University; Tianjin Electric Power Industry Bureau; Key Laboratory of Smart Energy & Information Technology of Tianjin Municipality,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85199018907&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105004315655,Autonomous Price-Aware Energy Management System in Smart Homes via Actor-Critic Learning With Predictive Capabilities,10.1109/TASE.2025.3566390,IEEE Transactions on Automation Science and Engineering,2025-01-01,Article,14,0,Spantideas S.T.; Giannopoulos A.E.; Trakadas P.,National and Kapodistrian University of Athens,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004315655&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105018344662,Deep reinforcement learning for the optimal scheduling of photovoltaic microgrids based on robust constraint sensing,10.1007/s43236-025-01187-y,Journal of Power Electronics,2025-01-01,Article,0,0,Zhao Z.; Wang Q.; Liu X.; Han W.; Di X.,North China Electric Power University; North China Electric Power University (Baoding),https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018344662&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85131181946,Agent based online learning approach for power flow control of electric vehicle fast charging station integrated with smart microgrid,10.1049/rpg2.12508,Iet Renewable Power Generation,2025-01-01,Article,29,1,Amir M.; Zaheeruddin; Haque A.; Kurukuru V.S.B.; Bakhsh F.I.; Ahmad A.,Jamia Millia Islamia; National Institute of Technology Srinagar; MI College,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85131181946&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85215828749,Low Carbon Economic Energy Management Method in a Microgrid Based on Enhanced D3QN Algorithm With Mixed Penalty Function,10.1109/TSTE.2025.3528952,IEEE Transactions on Sustainable Energy,2025-01-01,Article,6,0,Zhao C.; Li Y.; Zhang Q.; Ren L.,Anhui University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85215828749&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85214447550,Deep Learning-Based Home Energy Management Incorporating Vehicle-to-Home and Home-to-Vehicle Technologies for Renewable Integration,10.3390/en18010129,Energies,2025-01-01,Article,7,1,Mahmoud M.; Ben Slama S.,"Université de Tunis El Manar, Faculté des Sciences de Tunis; The Applied College, King Abdulaziz University",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214447550&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85198287446,Interpretable Deep Reinforcement Learning With Imitative Expert Experience for Smart Charging of Electric Vehicles,10.1109/TPWRS.2024.3425843,IEEE Transactions on Power Systems,2025-01-01,Article,14,2,Li S.; Zhao A.P.; Gu C.; Bu S.; Chung E.; Tian Z.; Li J.; Cheng S.,"University of Chinese Academy of Sciences; University of Birmingham; The Hong Kong Polytechnic University; Institute of Automation Chinese Academy of Sciences; University of Bath, Department of Electronic & Electrical Engineering",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85198287446&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85210125987,A novel energy management framework for retired battery-integrated microgrid with peak shaving and frequency regulation,10.1016/j.energy.2024.133907,Energy,2024-12-30,Article,13,1,Wan Y.; Zhang H.; Hu Y.; Wang Y.; Liu X.; Zhou Q.; Chen Z.,Rheinisch-Westfälische Technische Hochschule Aachen; Aalborg University; College of Electrical Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85210125987&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85208350897,An LSTM-DDPG framework power management strategy for a heterogeneous energy storage system in a standalone DC microgrid,10.1016/j.est.2024.114437,Journal of Energy Storage,2024-12-15,Article,11,0,R. S.; Kowsalya M.,Vellore Institute of Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85208350897&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85207909138,Charging scheduling strategy for electric vehicles in residential areas based on offline reinforcement learning,10.1016/j.est.2024.114319,Journal of Energy Storage,2024-12-10,Article,17,0,Jia R.; Pan H.; Zhang S.; Hu Y.,"College of Information Science and Engineering, Northeastern University; The State Key Laboratory of Synthetical Automation for Process Industries",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85207909138&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85209998365,"Real-world validation of safe reinforcement learning, model predictive control and decision tree-based home energy management systems",10.1016/j.egyai.2024.100448,Energy and AI,2024-12-01,Article,16,1,Ruddick J.; Ceusters G.; Van Kriekinge G.; Genov E.; De Cauwer C.; Coosemans T.; Messagie M.,Vrije Universiteit Brussel; ABB N.V.,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85209998365&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85205420509,Microgrid control under uncertainty,10.1016/j.engappai.2024.109360,Engineering Applications of Artificial Intelligence,2024-12-01,Article,8,1,Halev A.; Liu Y.; Liu X.,"University of California, Davis; College of Engineering",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85205420509&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85213284298,A Parallel Framework for Fast Charge/Discharge Scheduling of Battery Storage Systems in Microgrids †,10.3390/en17246371,Energies,2024-12-01,Article,2,1,Huang W.T.; Chung W.C.; Wu C.C.; Huang T.Y.,Chung Yuan Christian University; National Changhua University of Education,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85213284298&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85211318519,A HEN-PPO strategy for home energy management system with reduce EV anxieties,10.1016/j.prime.2024.100871,E Prime Advances in Electrical Engineering Electronics and Energy,2024-12-01,Article,3,1,Singh A.; Panigrahi B.K.,Indian Institute of Technology Delhi,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85211318519&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85202911928,Blockchain and Quantum Machine Learning Driven Energy Trading for Electric Vehicles,10.1016/j.adhoc.2024.103632,Ad Hoc Networks,2024-12-01,Article,7,0,Kashyap P.K.; Dohare U.; Kumar M.; Kumar S.,Jawaharlal Nehru University; Galgotias University; Indraprastha College for Women,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85202911928&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105017293910,Phase Robust Optimization of PV-Energy Storage Microgrid Based on Deep Reinforcement Learning and Mixed Integer Constraint Model,10.4108/ew.10399,Eai Endorsed Transactions on Energy Web,2024-11-04,Article,0,1,Li W.; Qin Z.,State Grid Electric Power Research Institute Wuhan Efficiency Evaluation Company Limited,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017293910&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85198547741,Suppressing active power fluctuations at PCC in grid-connection microgrids via multiple BESSs: A collaborative multi-agent reinforcement learning approach,10.1016/j.apenergy.2024.123858,Applied Energy,2024-11-01,Article,4,0,He W.; Li C.; Cai C.; Qing X.; Du W.,Key Laboratory of Advanced Control and Optimization for Chemical Processes,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85198547741&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85197262131,Leveraging battery electric vehicle energy storage potential for home energy saving by model predictive control with backward induction,10.1016/j.apenergy.2024.123800,Applied Energy,2024-10-15,Article,9,0,Pla B.; Bares P.; Aronis A.N.; Anuratha S.,Universitat Politècnica de València,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85197262131&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85197466923,Optimal cooperative scheduling strategy of energy storage and electric vehicle based on residential building integrated photovoltaic,10.1016/j.jobe.2024.110082,Journal of Building Engineering,2024-10-15,Article,11,0,Yan X.; He X.,Xi'an University of Architecture and Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85197466923&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85199949528,Optimal planning for electric vehicle fast charging stations placements in a city scale using an advantage actor-critic deep reinforcement learning and geospatial analysis,10.1016/j.scs.2024.105567,Sustainable Cities and Society,2024-10-15,Article,33,0,Heo J.; Chang S.,Purdue Polytechnic Institute,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85199949528&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85207682487,Resilient Reinforcement Learning for Voltage Control in an Islanded DC Microgrid Integrating Data-Driven Piezoelectric,10.3390/machines12100694,Machines,2024-10-01,Article,10,1,Sheida K.; Seyedi M.; Afridi M.A.; Ferdowsi F.; Khattak M.J.; Gopu V.K.; Rupnow T.,College of Engineering; Louisiana Transportation Research Center,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85207682487&origin=inward
