query_id,query,eid,title,doi,publication_name,cover_date,subtype_description,citedby_count,openaccess,authors,affiliations,scopus_link
Q5_safe_rl_constraints,"TITLE-ABS-KEY((""safe reinforcement learning"" OR ""constrained reinforcement learning"" OR ""action projection"" OR ""safety layer"") AND (""energy management"" OR microgrid OR ""power systems"")) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85181835677,Risk-Constrained Reinforcement Learning for Inverter-Dominated Power System Controls,10.1109/LCSYS.2023.3343948,IEEE Control Systems Letters,2023-01-01,Article,9,0,Kwon K.B.; Mukherjee S.; Vu T.L.; Zhu H.,Cockrell School of Engineering; Pacific Northwest National Laboratory,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85181835677&origin=inward
Q5_safe_rl_constraints,"TITLE-ABS-KEY((""safe reinforcement learning"" OR ""constrained reinforcement learning"" OR ""action projection"" OR ""safety layer"") AND (""energy management"" OR microgrid OR ""power systems"")) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85143542818,Optimal dispatch of an energy hub with compressed air energy storage: A safe reinforcement learning approach,10.1016/j.est.2022.106147,Journal of Energy Storage,2023-01-01,Article,48,0,Daneshvar Garmroodi A.; Nasiri F.; Haghighat F.,Concordia University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85143542818&origin=inward
Q5_safe_rl_constraints,"TITLE-ABS-KEY((""safe reinforcement learning"" OR ""constrained reinforcement learning"" OR ""action projection"" OR ""safety layer"") AND (""energy management"" OR microgrid OR ""power systems"")) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85131134071,A safe reinforcement learning approach for multi-energy management of smart home,10.1016/j.epsr.2022.108120,Electric Power Systems Research,2022-09-01,Article,52,0,Ding H.; Xu Y.; Chew Si Hao B.; Li Q.; Lentzakis A.,Nanyang Technological University; School of Electrical and Electronic Engineering; NCS Group,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85131134071&origin=inward
Q5_safe_rl_constraints,"TITLE-ABS-KEY((""safe reinforcement learning"" OR ""constrained reinforcement learning"" OR ""action projection"" OR ""safety layer"") AND (""energy management"" OR microgrid OR ""power systems"")) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85134423280,Security Constrained Dispatch for Renewable Proliferated Distribution Network Based on Safe Reinforcement Learning,10.3389/fenrg.2022.933011,Frontiers in Energy Research,2022-07-04,Article,0,1,Cui H.; Ye Y.; Tian Q.; Tang Y.,Southeast University; China Southern Power Grid,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85134423280&origin=inward
Q5_safe_rl_constraints,"TITLE-ABS-KEY((""safe reinforcement learning"" OR ""constrained reinforcement learning"" OR ""action projection"" OR ""safety layer"") AND (""energy management"" OR microgrid OR ""power systems"")) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85127082700,Mixed Deep Reinforcement Learning Considering Discrete-continuous Hybrid Action Space for Smart Home Energy Management,10.35833/MPCE.2021.000394,Journal of Modern Power Systems and Clean Energy,2022-05-01,Article,76,1,Huang C.; Zhang H.; Wang L.; Luo X.; Song Y.,University of Science and Technology Beijing; State Key Laboratory of Internet of Things for Smart City,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85127082700&origin=inward
Q5_safe_rl_constraints,"TITLE-ABS-KEY((""safe reinforcement learning"" OR ""constrained reinforcement learning"" OR ""action projection"" OR ""safety layer"") AND (""energy management"" OR microgrid OR ""power systems"")) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85122545430,Safe reinforcement learning for real-time automatic control in a smart energy-hub,10.1016/j.apenergy.2021.118403,Applied Energy,2022-03-01,Article,111,0,Qiu D.; Dong Z.; Zhang X.; Wang Y.; Strbac G.,Imperial College London; The University of Hong Kong,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85122545430&origin=inward
Q5_safe_rl_constraints,"TITLE-ABS-KEY((""safe reinforcement learning"" OR ""constrained reinforcement learning"" OR ""action projection"" OR ""safety layer"") AND (""energy management"" OR microgrid OR ""power systems"")) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85114410394,Modelling and experimental validation of an EV torque distribution strategy towards active safety and energy efficiency,10.1016/j.energy.2021.121953,Energy,2022-01-15,Article,50,0,Wei H.; Ai Q.; Zhao W.; Zhang Y.,Beijing Institute of Technology; Cardiff University; Key Laboratory of Low Emission Vehicles in Beijing,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85114410394&origin=inward
Q5_safe_rl_constraints,"TITLE-ABS-KEY((""safe reinforcement learning"" OR ""constrained reinforcement learning"" OR ""action projection"" OR ""safety layer"") AND (""energy management"" OR microgrid OR ""power systems"")) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85077774174,Novel fault location algorithm for meshed distribution networks with DERs,10.1016/j.epsr.2019.106182,Electric Power Systems Research,2020-04-01,Article,29,1,Silos-Sanchez A.; Villafafila-Robles R.; Lloret-Gallego P.,Universitat Politècnica de Catalunya; SCHNEIDER ELECTRIC ESPANA SA,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85077774174&origin=inward
Q5_safe_rl_constraints,"TITLE-ABS-KEY((""safe reinforcement learning"" OR ""constrained reinforcement learning"" OR ""action projection"" OR ""safety layer"") AND (""energy management"" OR microgrid OR ""power systems"")) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85098764590,Stability-Certified Reinforcement Learning: A Control-Theoretic Perspective,10.1109/access.2020.3045114,IEEE Access,2020-01-01,Article,75,1,Jin M.; Lavaei J.,Virginia Tech College of Engineering; UC Berkeley’s Industrial Engineering and Operations Research Department,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85098764590&origin=inward
Q5_safe_rl_constraints,"TITLE-ABS-KEY((""safe reinforcement learning"" OR ""constrained reinforcement learning"" OR ""action projection"" OR ""safety layer"") AND (""energy management"" OR microgrid OR ""power systems"")) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85059226192,Safety integrity level (SIL) determination for a maritime fuel cell system as electric propulsion in accordance with IEC 61511,10.1016/j.ijhydene.2018.12.065,International Journal of Hydrogen Energy,2019-01-28,Article,16,0,Ahn J.; Noh Y.; Joung T.; Lim Y.; Kim J.; Seo Y.; Chang D.,Seoul National University; Korea Advanced Institute of Science and Technology; Korea Institute of Ocean Science & Technology; Korea Research Institute of Ships & Ocean Engineering; Korea Testing Laboratory,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85059226192&origin=inward
